,step,vertical_idx,horizontal_idx
0,6,1,2
1,8,0,4
2,9,0,2
3,9,1,1
4,10,1,4
5,19,2,4
6,20,1,4
7,20,3,3
8,20,4,4
9,23,3,2
10,26,1,3
11,26,3,3
12,27,4,0
13,35,1,0
14,44,3,4
15,58,4,4
16,60,1,2
17,60,3,4
18,63,3,4
19,64,4,2
20,70,0,4
21,71,4,3
22,83,1,3
23,83,3,2
24,87,1,1
25,90,0,1
26,93,0,3
27,93,4,2
28,93,4,4
29,96,1,3
30,97,4,4
31,105,0,3
32,108,4,4
33,110,3,3
34,112,0,1
35,115,4,2
36,120,4,3
37,123,4,2
38,126,1,3
39,126,2,4
40,126,3,4
41,128,4,4
42,135,3,2
43,139,2,4
44,140,1,2
45,140,4,3
46,153,1,3
47,157,4,3
48,158,2,2
49,158,3,4
50,164,3,4
51,167,4,3
52,168,1,0
53,181,2,4
54,182,1,4
55,182,2,3
56,185,1,1
57,186,0,0
58,195,0,3
59,195,3,4
60,200,1,1
