,step,vertical_idx,horizontal_idx
0,13,0,4
1,17,3,3
2,34,2,1
3,49,2,2
4,50,4,1
5,52,2,3
6,56,4,3
7,57,1,3
8,57,3,0
9,58,4,4
10,61,3,4
11,62,3,4
12,63,3,4
13,64,0,4
14,68,4,2
15,70,4,1
16,73,1,4
17,79,4,4
18,84,4,4
19,85,2,4
20,86,2,3
21,89,3,0
22,92,4,3
23,99,3,3
24,101,0,3
25,104,0,2
26,110,4,3
27,110,4,4
28,112,0,4
29,113,1,2
30,117,1,3
31,127,0,4
32,129,0,1
33,133,4,4
34,134,1,4
35,147,4,3
36,153,4,3
37,157,2,4
38,158,2,4
39,163,3,4
40,168,2,3
41,170,0,1
42,172,3,4
43,173,1,3
44,187,4,3
45,189,0,1
46,194,2,3
47,194,4,0
48,197,1,1
