,step,vertical_idx,horizontal_idx
0,2,2,3
1,5,3,1
2,6,1,1
3,10,2,3
4,12,4,0
5,18,1,2
6,21,2,1
7,22,4,4
8,28,1,4
9,33,2,2
10,37,3,4
11,39,0,4
12,42,0,2
13,46,1,4
14,51,0,3
15,51,2,4
16,54,3,3
17,60,0,0
18,60,0,2
19,62,2,4
20,67,0,2
21,67,4,4
22,72,4,4
23,77,1,3
24,78,4,4
25,81,2,3
26,86,3,1
27,94,1,2
28,97,3,4
29,100,4,4
30,108,4,2
31,114,0,4
32,118,2,2
33,120,1,3
34,127,2,3
35,134,0,2
36,144,3,1
37,148,2,1
38,153,0,3
39,153,2,2
40,158,0,4
41,160,4,4
42,162,1,2
43,163,0,0
44,184,0,3
45,184,3,2
46,189,3,4
47,191,0,3
48,191,1,2
49,192,2,1
50,194,1,3
51,197,3,0
52,199,0,3
53,199,1,3
