,step,vertical_idx,horizontal_idx
0,4,1,4
1,7,1,4
2,7,4,1
3,16,2,1
4,22,1,3
5,23,3,4
6,24,4,3
7,28,2,2
8,29,0,4
9,30,1,3
10,30,4,4
11,37,2,2
12,37,2,4
13,42,1,4
14,43,0,2
15,54,0,3
16,56,4,2
17,65,2,3
18,68,2,3
19,72,4,1
20,73,0,3
21,74,4,2
22,76,1,4
23,86,1,1
24,91,3,4
25,93,1,2
26,94,1,2
27,96,1,4
28,99,1,0
29,101,3,1
30,106,1,1
31,106,2,4
32,127,1,2
33,131,3,1
34,135,3,4
35,146,1,1
36,146,2,4
37,147,1,2
38,147,3,1
39,158,0,1
40,161,1,4
41,166,2,4
42,176,2,2
43,177,0,1
44,178,2,3
45,181,3,4
46,193,2,3
47,195,3,1
