,step,vertical_idx,horizontal_idx
0,4,2,4
1,6,0,3
2,7,4,3
3,9,3,3
4,10,1,2
5,12,3,4
6,16,0,3
7,20,0,4
8,21,4,2
9,22,3,4
10,28,2,4
11,32,4,3
12,37,4,3
13,39,4,2
14,44,1,4
15,52,1,0
16,57,2,4
17,58,3,1
18,66,0,4
19,66,2,1
20,67,2,3
21,68,4,3
22,85,1,4
23,89,2,4
24,90,3,1
25,90,4,4
26,99,4,3
27,102,3,3
28,123,1,1
29,124,2,1
30,133,1,4
31,135,0,4
32,135,1,1
33,141,1,4
34,147,1,2
35,148,0,3
36,155,2,1
37,155,4,2
38,156,4,2
39,158,2,4
40,162,1,1
41,164,2,2
42,169,2,3
43,171,4,1
44,174,4,3
45,176,4,3
46,179,0,1
47,179,2,3
48,185,3,3
49,188,4,4
50,190,4,4
51,193,0,2
52,195,1,4
53,198,2,3
54,198,4,3
