,step,vertical_idx,horizontal_idx
0,2,3,4
1,5,4,4
2,11,4,4
3,18,2,1
4,19,0,0
5,20,2,4
6,25,3,1
7,28,0,4
8,43,4,2
9,47,0,3
10,48,1,2
11,49,4,3
12,50,0,4
13,60,3,1
14,60,4,3
15,63,0,4
16,66,2,4
17,67,3,4
18,69,2,2
19,71,0,1
20,72,0,4
21,75,0,4
22,77,2,4
23,80,0,1
24,84,4,4
25,91,3,2
26,96,1,4
27,104,1,4
28,105,4,0
29,107,3,3
30,107,4,4
31,108,2,1
32,109,0,4
33,112,2,3
34,113,0,4
35,114,3,0
36,116,0,0
37,134,4,1
38,137,1,2
39,150,3,1
40,154,3,3
41,155,0,2
42,156,2,2
43,169,0,1
44,169,0,3
45,170,3,1
46,171,3,4
47,172,4,4
48,182,4,1
49,184,2,4
50,188,4,4
51,189,1,3
52,190,2,4
53,199,2,2
