,step,vertical_idx,horizontal_idx
0,6,2,4
1,8,2,2
2,12,0,4
3,16,4,3
4,18,2,3
5,18,3,1
6,21,3,1
7,22,4,4
8,27,3,2
9,49,0,2
10,51,3,2
11,53,0,1
12,60,4,3
13,62,0,4
14,65,0,4
15,68,3,4
16,73,3,3
17,75,0,4
18,78,0,3
19,81,2,1
20,82,3,2
21,88,1,4
22,91,1,4
23,93,4,4
24,106,3,3
25,107,2,1
26,114,2,3
27,114,3,1
28,117,3,3
29,119,0,1
30,125,3,4
31,126,3,2
32,130,2,3
33,133,3,4
34,135,4,3
35,138,2,1
36,143,0,4
37,146,2,4
38,148,3,4
39,149,3,3
40,153,0,4
41,156,2,3
42,163,1,3
43,165,1,2
44,172,0,0
45,174,1,3
46,177,1,2
47,180,0,2
48,187,4,1
49,194,3,4
50,199,3,4
