,step,vertical_idx,horizontal_idx
0,2,4,4
1,6,2,4
2,8,3,2
3,15,1,1
4,16,2,3
5,18,2,4
6,24,3,4
7,31,0,3
8,37,0,1
9,40,0,3
10,41,3,3
11,44,4,4
12,51,0,4
13,52,0,2
14,62,1,3
15,71,0,4
16,72,1,3
17,74,0,4
18,77,1,4
19,81,1,3
20,88,2,4
21,90,2,2
22,93,2,4
23,93,4,4
24,96,1,4
25,98,0,2
26,103,0,1
27,103,0,4
28,112,2,2
29,113,1,3
30,117,2,2
31,127,4,4
32,130,4,4
33,138,0,0
34,141,3,3
35,150,3,4
36,155,0,2
37,158,2,2
38,174,3,3
39,176,0,2
40,176,1,4
41,178,4,3
42,182,0,3
43,187,0,4
44,192,4,1
45,195,0,1
