,step,vertical_idx,horizontal_idx
0,1,1,3
1,3,3,2
2,4,4,1
3,16,0,3
4,22,2,3
5,23,2,1
6,25,4,2
7,31,1,3
8,39,4,4
9,41,1,2
10,41,3,3
11,41,3,4
12,42,3,4
13,46,2,3
14,56,1,2
15,60,1,2
16,61,3,1
17,64,2,4
18,65,1,3
19,65,3,4
20,72,3,2
21,74,3,3
22,83,1,0
23,89,3,2
24,90,1,2
25,91,3,2
26,95,0,4
27,101,2,2
28,101,4,4
29,107,0,3
30,111,0,4
31,119,2,3
32,123,2,2
33,128,2,3
34,129,1,3
35,136,0,2
36,137,0,0
37,140,0,2
38,147,1,3
39,149,4,2
40,150,3,3
41,152,4,2
42,153,0,4
43,153,2,2
44,154,3,2
45,154,4,4
46,157,1,1
47,158,1,4
48,160,0,2
49,160,4,1
50,165,1,4
51,165,4,1
52,168,1,0
53,168,1,3
54,176,0,4
55,180,3,4
56,183,2,4
57,192,0,3
58,193,2,1
59,194,2,3
60,197,4,0
