,step,vertical_idx,horizontal_idx
0,6,2,3
1,9,2,4
2,11,4,4
3,22,4,3
4,25,0,3
5,25,3,4
6,35,4,3
7,36,4,2
8,41,4,4
9,51,4,4
10,56,4,2
11,59,0,4
12,59,4,0
13,60,1,2
14,61,2,3
15,61,3,4
16,66,1,1
17,68,3,2
18,69,2,2
19,76,1,4
20,86,1,2
21,86,3,3
22,95,2,2
23,96,0,1
24,98,0,3
25,101,0,1
26,102,0,3
27,103,3,2
28,108,4,1
29,109,4,3
30,111,3,1
31,113,2,4
32,119,3,3
33,121,2,4
34,125,2,4
35,127,2,2
36,135,2,4
37,135,4,3
38,140,3,2
39,146,2,3
40,150,0,1
41,150,4,2
42,157,0,4
43,160,3,3
44,168,3,1
45,168,3,3
46,173,2,4
47,180,3,3
48,182,0,3
49,183,1,1
50,188,1,2
51,188,3,4
52,191,3,1
53,192,3,4
54,197,2,3
55,198,1,4
56,199,4,3
57,200,4,3
