,step,vertical_idx,horizontal_idx
0,1,0,2
1,4,2,4
2,18,4,4
3,23,0,4
4,33,2,1
5,35,1,4
6,36,1,2
7,40,2,2
8,44,2,3
9,44,3,2
10,45,4,4
11,46,3,3
12,48,0,2
13,48,1,3
14,49,2,1
15,58,4,3
16,64,3,1
17,72,4,3
18,74,1,3
19,79,1,4
20,86,4,3
21,90,1,4
22,92,1,2
23,93,0,3
24,96,1,3
25,105,0,1
26,109,4,4
27,114,1,3
28,116,4,0
29,118,0,4
30,119,0,4
31,123,0,0
32,126,2,3
33,128,1,4
34,129,1,3
35,133,3,3
36,141,1,2
37,149,0,4
38,151,3,1
39,158,4,0
40,171,1,3
41,177,1,2
42,189,0,4
43,189,2,3
44,189,4,4
45,193,1,3
46,194,3,2
47,198,1,4
48,199,3,3
