,step,vertical_idx,horizontal_idx
0,4,1,2
1,9,0,2
2,18,2,3
3,24,0,3
4,26,0,0
5,33,3,4
6,35,2,3
7,38,0,1
8,38,3,3
9,48,1,4
10,50,0,1
11,52,3,2
12,54,4,2
13,56,4,1
14,68,3,3
15,70,2,3
16,74,1,4
17,74,2,4
18,81,0,2
19,89,1,4
20,92,3,4
21,113,4,3
22,114,0,3
23,125,3,4
24,125,4,4
25,130,4,4
26,137,2,3
27,138,0,4
28,143,0,4
29,148,1,3
30,149,3,0
31,153,1,4
32,157,2,3
33,161,3,3
34,163,2,3
35,166,1,3
36,169,3,4
37,170,2,3
38,171,1,4
39,175,1,2
40,177,0,3
41,180,2,3
42,185,4,2
43,193,4,1
44,199,3,1
45,200,2,4
