,step,vertical_idx,horizontal_idx
0,1,0,2
1,3,4,4
2,6,0,3
3,14,4,2
4,17,4,3
5,21,2,3
6,23,0,0
7,24,0,3
8,30,2,2
9,37,4,4
10,47,1,3
11,50,1,0
12,55,1,4
13,55,2,4
14,62,2,4
15,72,2,4
16,77,1,2
17,82,3,3
18,94,1,4
19,94,3,3
20,95,0,0
21,96,2,2
22,102,1,2
23,103,1,0
24,109,2,2
25,112,4,3
26,113,2,3
27,120,0,3
28,120,4,4
29,122,4,3
30,130,4,3
31,138,3,3
32,139,1,3
33,140,2,2
34,149,0,1
35,155,4,2
36,157,2,2
37,157,2,4
38,161,0,3
39,161,3,2
40,170,4,1
41,182,2,4
42,185,2,3
43,189,0,2
44,191,0,3
45,192,1,4
46,194,0,3
47,197,3,3
