,step,vertical_idx,horizontal_idx
0,4,1,2
1,9,3,0
2,13,4,1
3,14,2,3
4,17,0,0
5,17,2,3
6,17,4,4
7,25,4,0
8,27,1,4
9,29,2,2
10,32,1,4
11,32,4,2
12,34,4,2
13,39,4,3
14,40,2,1
15,40,3,4
16,42,1,1
17,45,2,2
18,45,4,4
19,49,1,3
20,49,1,4
21,54,0,3
22,56,1,4
23,58,3,2
24,73,4,2
25,74,4,4
26,75,1,2
27,79,0,3
28,86,4,4
29,91,4,1
30,100,1,3
31,110,1,2
32,110,3,3
33,114,4,4
34,115,3,3
35,116,4,4
36,120,2,4
37,124,0,3
38,134,4,4
39,136,1,4
40,148,4,4
41,150,1,3
42,177,2,4
43,178,0,3
44,184,0,1
45,190,0,4
46,191,0,1
47,193,0,3
48,195,3,3
49,196,2,2
50,198,3,4
51,199,1,2
