,step,vertical_idx,horizontal_idx
0,11,0,4
1,15,0,3
2,15,1,3
3,18,1,1
4,20,0,3
5,29,2,4
6,31,0,4
7,40,0,1
8,43,1,2
9,44,0,1
10,50,1,2
11,52,3,1
12,55,1,3
13,58,4,4
14,63,2,3
15,69,0,3
16,98,0,1
17,100,0,0
18,101,0,2
19,107,0,3
20,115,2,3
21,126,3,4
22,127,0,4
23,127,1,3
24,132,3,3
25,139,2,2
26,141,2,1
27,142,4,4
28,143,2,4
29,144,3,4
30,149,3,4
31,150,4,4
32,151,0,3
33,152,4,3
34,154,1,1
35,154,3,2
36,156,2,2
37,157,2,4
38,157,3,3
39,165,4,3
40,167,2,4
41,170,1,2
42,174,4,3
43,175,1,0
44,175,3,2
45,176,2,4
46,177,1,1
47,182,2,2
48,183,4,3
49,186,0,0
50,187,2,4
51,190,0,3
52,200,2,2
