,step,vertical_idx,horizontal_idx
0,4,3,2
1,4,4,3
2,10,1,4
3,13,3,3
4,13,4,2
5,13,4,4
6,14,1,3
7,17,2,1
8,21,1,1
9,27,3,3
10,33,2,3
11,45,1,4
12,61,4,3
13,63,3,4
14,63,4,4
15,66,3,4
16,68,1,3
17,76,4,4
18,78,2,3
19,78,4,3
20,87,4,2
21,94,0,4
22,94,1,2
23,104,1,2
24,105,1,4
25,112,1,3
26,113,2,3
27,124,1,3
28,131,4,0
29,135,1,1
30,138,4,4
31,139,3,4
32,144,3,1
33,146,2,3
34,149,1,3
35,159,4,3
36,165,2,2
37,167,3,1
38,172,4,3
39,174,3,1
40,175,1,4
41,176,2,2
42,178,0,4
43,184,1,3
44,185,1,2
45,186,2,4
46,186,4,4
47,194,0,3
48,194,3,3
49,194,3,4
50,196,2,2
