,step,vertical_idx,horizontal_idx
0,4,2,4
1,5,4,1
2,6,4,3
3,7,0,4
4,9,4,0
5,11,1,3
6,26,1,3
7,28,1,3
8,29,3,3
9,29,4,2
10,32,3,4
11,35,4,3
12,35,4,4
13,37,2,2
14,39,4,2
15,48,2,4
16,53,1,4
17,54,0,0
18,56,0,4
19,58,1,4
20,63,0,4
21,64,4,1
22,68,3,3
23,69,3,4
24,71,0,3
25,71,4,2
26,77,3,3
27,85,4,1
28,90,3,1
29,91,4,4
30,92,1,4
31,101,0,2
32,103,3,3
33,108,1,0
34,109,3,1
35,124,4,2
36,140,3,0
37,142,4,3
38,143,4,0
39,146,1,0
40,146,4,3
41,147,0,3
42,147,3,1
43,149,4,3
44,155,2,4
45,164,4,1
46,166,0,2
47,171,4,3
48,181,1,2
49,181,3,2
50,181,4,0
51,183,1,1
52,184,2,4
53,186,1,4
54,189,3,4
