,step,vertical_idx,horizontal_idx
0,2,1,3
1,3,2,1
2,6,2,1
3,7,4,2
4,9,1,4
5,13,1,4
6,16,4,2
7,17,0,4
8,34,0,0
9,36,3,1
10,42,2,3
11,50,1,4
12,52,1,0
13,53,3,4
14,56,3,1
15,56,3,4
16,57,3,3
17,59,0,2
18,59,3,4
19,61,3,1
20,62,4,4
21,63,4,1
22,70,3,1
23,75,0,4
24,80,4,3
25,86,2,3
26,87,1,1
27,88,0,2
28,91,1,3
29,92,1,2
30,96,2,4
31,98,1,1
32,99,0,3
33,100,4,4
34,101,3,4
35,102,4,4
36,110,4,3
37,114,2,4
38,121,0,4
39,122,3,3
40,128,3,3
41,130,3,2
42,134,1,3
43,142,3,2
44,155,0,3
45,158,2,4
46,160,2,2
47,161,1,3
48,166,2,2
49,167,4,3
50,169,1,4
51,189,1,0
52,192,4,4
53,193,2,4
54,196,0,3
55,198,1,3
56,198,2,1
57,198,4,2
58,199,4,0
