,step,vertical_idx,horizontal_idx
0,45,0,2
1,48,1,4
2,49,3,4
3,55,2,2
4,60,4,4
5,62,4,4
6,64,0,4
7,65,2,4
8,65,4,3
9,65,4,4
10,67,3,2
11,71,4,3
12,75,4,4
13,76,1,4
14,76,4,3
15,78,4,3
16,86,3,2
17,96,0,2
18,96,1,4
19,100,0,3
20,107,3,4
21,117,3,3
22,121,2,3
23,125,1,2
24,125,4,3
25,127,1,1
26,128,3,1
27,134,2,4
28,136,3,3
29,141,0,0
30,141,3,3
31,146,1,1
32,155,2,2
33,159,3,4
34,160,4,4
35,163,2,1
36,166,0,2
37,166,0,3
38,170,0,4
39,171,3,1
40,172,3,2
41,176,4,3
42,177,4,4
43,182,4,3
44,195,1,4
