,step,vertical_idx,horizontal_idx
0,6,2,4
1,7,0,0
2,12,3,1
3,12,4,3
4,14,4,4
5,22,0,1
6,22,4,0
7,23,3,3
8,30,0,2
9,32,1,2
10,33,0,2
11,41,1,3
12,43,2,3
13,49,1,2
14,50,1,3
15,52,4,2
16,57,0,2
17,58,2,4
18,68,0,2
19,68,0,3
20,74,0,3
21,79,2,4
22,80,0,4
23,82,0,2
24,83,0,2
25,89,1,2
26,91,0,4
27,92,3,3
28,92,4,3
29,95,0,3
30,95,4,4
31,96,4,4
32,108,2,3
33,117,2,2
34,121,0,3
35,121,3,4
36,123,0,2
37,133,4,2
38,136,0,4
39,142,4,2
40,146,0,2
41,147,2,2
42,153,4,3
43,166,1,2
44,172,1,1
45,174,3,3
46,180,1,1
47,184,0,3
48,189,2,4
49,192,4,2
50,193,0,2
