,step,vertical_idx,horizontal_idx
0,2,4,4
1,8,2,1
2,10,1,4
3,11,2,2
4,12,2,3
5,16,3,3
6,18,4,3
7,19,1,4
8,20,4,1
9,27,3,1
10,29,0,2
11,30,3,4
12,31,0,4
13,41,1,4
14,45,0,4
15,46,3,3
16,50,1,2
17,52,1,4
18,53,3,3
19,61,4,2
20,62,2,3
21,62,3,0
22,62,4,4
23,69,2,3
24,70,0,4
25,79,0,3
26,80,3,1
27,86,0,1
28,86,2,3
29,88,0,1
30,94,1,0
31,99,3,4
32,112,4,0
33,115,3,3
34,120,4,0
35,122,4,3
36,128,3,3
37,131,2,4
38,133,2,2
39,135,2,3
40,147,0,4
41,150,3,2
42,156,3,2
43,163,4,1
44,168,3,2
45,170,4,1
46,171,0,1
47,172,4,1
48,173,1,3
49,183,2,2
50,183,3,4
51,185,2,2
52,193,1,2
53,196,4,3
54,198,0,1
