,step,vertical_idx,horizontal_idx
0,3,2,4
1,8,1,1
2,10,0,2
3,18,0,2
4,19,3,3
5,27,0,0
6,29,4,2
7,30,1,2
8,35,4,3
9,37,3,3
10,38,4,3
11,39,1,2
12,45,0,2
13,45,1,4
14,45,4,3
15,51,2,2
16,68,4,4
17,70,0,1
18,71,4,2
19,72,1,3
20,77,0,2
21,77,2,4
22,80,1,4
23,80,2,3
24,82,3,4
25,86,0,4
26,92,1,2
27,95,3,2
28,96,1,1
29,106,3,4
30,109,4,4
31,114,0,1
32,116,3,4
33,119,1,3
34,120,3,3
35,123,1,4
36,126,4,1
37,128,3,2
38,134,1,0
39,147,4,2
40,158,2,2
41,158,4,4
42,159,3,3
43,171,4,2
44,172,3,0
45,174,1,2
46,181,4,0
47,191,1,4
48,193,3,2
49,199,0,4
