,step,vertical_idx,horizontal_idx
0,7,1,4
1,9,0,3
2,11,0,2
3,12,2,3
4,13,1,1
5,17,1,1
6,18,3,4
7,21,2,4
8,24,1,1
9,27,1,3
10,28,0,3
11,29,2,2
12,31,2,2
13,35,3,4
14,35,4,3
15,38,3,2
16,44,4,4
17,47,1,2
18,49,3,3
19,53,4,4
20,54,2,3
21,57,1,3
22,60,0,3
23,70,2,2
24,73,3,2
25,79,4,1
26,84,0,4
27,84,4,2
28,85,0,3
29,92,0,3
30,96,0,1
31,104,2,4
32,108,0,2
33,108,2,4
34,109,2,1
35,110,1,0
36,111,1,3
37,115,0,1
38,116,2,4
39,118,0,2
40,128,1,3
41,130,4,1
42,133,1,2
43,136,4,4
44,137,1,3
45,150,0,3
46,150,0,4
47,151,0,4
48,151,3,2
49,154,0,3
50,157,3,2
51,157,3,4
52,183,3,4
53,187,0,4
54,192,1,1
55,200,1,3
