,step,vertical_idx,horizontal_idx
0,1,1,4
1,9,4,4
2,18,2,1
3,28,3,2
4,29,2,2
5,37,3,4
6,39,0,2
7,39,2,3
8,42,4,2
9,43,3,2
10,43,3,3
11,44,4,1
12,45,2,3
13,48,0,3
14,48,3,2
15,52,1,3
16,52,4,3
17,62,3,4
18,62,4,1
19,68,2,1
20,69,1,4
21,70,4,2
22,72,0,4
23,75,0,4
24,81,4,2
25,92,2,1
26,92,2,4
27,94,0,3
28,94,1,4
29,96,0,4
30,96,1,4
31,97,0,4
32,100,4,4
33,104,3,4
34,105,0,1
35,105,0,3
36,108,4,3
37,111,1,4
38,123,2,1
39,126,1,1
40,127,1,0
41,131,2,3
42,132,2,3
43,133,3,4
44,135,1,0
45,136,3,2
46,142,3,2
47,144,0,2
48,153,2,1
49,158,3,4
50,159,1,4
51,160,2,3
52,161,1,3
53,163,0,3
54,169,3,1
55,178,3,0
56,184,1,1
57,187,2,3
58,189,3,2
59,191,1,3
60,194,2,3
61,196,4,1
62,198,3,2
63,200,2,4
64,200,3,1
