,step,vertical_idx,horizontal_idx
0,8,1,2
1,10,0,0
2,10,3,2
3,18,4,1
4,31,3,3
5,33,0,4
6,33,2,4
7,34,0,0
8,34,4,2
9,39,1,2
10,44,4,4
11,45,0,4
12,49,3,4
13,55,4,3
14,57,3,3
15,60,1,2
16,64,2,1
17,65,1,2
18,69,4,4
19,70,0,3
20,73,1,2
21,80,0,4
22,83,0,4
23,84,4,4
24,93,1,4
25,97,3,4
26,97,4,2
27,98,4,2
28,99,2,4
29,101,2,3
30,104,0,4
31,115,4,4
32,118,0,3
33,118,3,0
34,131,3,4
35,139,0,3
36,140,1,2
37,142,1,4
38,146,4,2
39,146,4,3
40,147,4,4
41,150,1,3
42,151,3,4
43,156,0,4
44,157,0,2
45,164,0,2
46,166,4,4
47,169,3,4
48,170,0,4
49,174,1,4
50,175,2,2
51,177,0,2
52,185,0,0
53,185,2,4
54,187,2,3
55,191,3,3
56,196,0,1
57,197,0,3
