,step,vertical_idx,horizontal_idx
0,5,1,3
1,12,1,3
2,12,1,4
3,14,4,2
4,18,2,4
5,20,1,3
6,20,4,4
7,25,4,2
8,27,3,4
9,27,4,3
10,31,0,4
11,33,4,3
12,38,2,3
13,43,3,3
14,45,0,4
15,45,2,4
16,45,3,3
17,47,2,3
18,52,2,1
19,53,1,2
20,55,1,1
21,55,4,4
22,57,4,4
23,59,2,3
24,61,4,2
25,63,3,4
26,66,4,0
27,68,3,2
28,76,3,2
29,78,2,4
30,83,1,4
31,84,1,2
32,84,4,4
33,86,3,2
34,99,1,4
35,100,1,3
36,109,3,4
37,118,3,2
38,126,2,4
39,133,1,4
40,133,2,3
41,135,0,1
42,140,1,2
43,141,0,3
44,142,0,3
45,145,1,3
46,147,4,2
47,152,0,3
48,157,4,4
49,166,1,4
50,171,4,4
51,186,4,4
52,187,0,3
53,187,0,4
54,187,2,3
55,190,0,2
56,192,1,2
57,193,4,3
58,198,0,4
