,step,vertical_idx,horizontal_idx
0,3,0,4
1,5,2,2
2,8,3,2
3,14,1,4
4,14,3,2
5,17,0,4
6,24,2,3
7,26,0,4
8,26,4,2
9,41,0,0
10,42,4,1
11,44,0,4
12,45,0,4
13,49,1,3
14,55,0,4
15,56,0,1
16,68,4,3
17,70,1,4
18,70,4,4
19,74,3,3
20,74,4,4
21,75,0,3
22,75,2,4
23,79,3,1
24,82,3,2
25,84,4,3
26,90,1,3
27,91,0,3
28,91,3,2
29,93,0,1
30,103,2,3
31,106,1,3
32,107,4,3
33,108,3,4
34,109,0,4
35,121,4,3
36,123,4,4
37,133,3,4
38,138,3,2
39,143,1,2
40,150,1,1
41,152,0,4
42,153,2,2
43,155,1,4
44,158,3,2
45,165,2,4
46,172,1,4
47,173,4,4
48,177,3,2
49,185,1,2
50,188,0,1
51,199,4,4
