,step,vertical_idx,horizontal_idx
0,2,4,4
1,6,1,3
2,14,2,4
3,14,3,0
4,14,4,1
5,16,0,1
6,17,2,2
7,30,1,2
8,33,4,1
9,34,1,3
10,37,0,2
11,37,3,2
12,50,4,4
13,51,0,3
14,61,3,1
15,64,2,3
16,69,1,0
17,79,1,4
18,82,0,3
19,83,1,4
20,84,2,3
21,87,2,3
22,92,3,3
23,95,0,4
24,111,0,3
25,115,3,3
26,117,3,2
27,124,3,3
28,125,1,4
29,126,0,4
30,126,1,4
31,135,1,4
32,139,4,1
33,143,1,3
34,145,0,0
35,145,0,3
36,149,3,3
37,154,1,3
38,156,1,2
39,156,3,1
40,158,0,4
41,158,4,3
42,159,0,3
43,171,4,2
44,172,2,4
45,175,0,3
46,182,3,1
47,193,1,3
