,step,vertical_idx,horizontal_idx
0,1,4,3
1,3,0,2
2,7,1,3
3,8,0,2
4,15,1,4
5,16,1,3
6,18,0,2
7,21,4,4
8,27,3,1
9,34,3,0
10,34,3,2
11,36,4,1
12,38,3,4
13,41,3,1
14,41,4,4
15,47,2,1
16,51,1,1
17,55,0,4
18,56,2,2
19,59,2,2
20,61,1,4
21,68,0,2
22,75,1,2
23,79,2,4
24,91,1,3
25,98,1,1
26,100,4,1
27,102,0,1
28,107,0,4
29,113,4,3
30,125,1,4
31,128,2,1
32,130,2,4
33,132,3,4
34,134,2,3
35,146,4,2
36,148,2,3
37,148,2,4
38,150,4,1
39,151,2,3
40,158,4,4
41,159,3,4
42,160,1,3
43,161,0,4
44,167,1,3
45,167,4,4
46,170,1,3
47,173,1,2
48,173,2,3
49,175,2,1
50,179,0,3
51,180,1,3
52,183,1,1
53,183,3,2
54,185,1,1
55,185,3,3
56,191,3,1
57,193,1,3
58,199,4,4
