,step,vertical_idx,horizontal_idx
0,1,1,1
1,2,0,2
2,2,4,4
3,8,4,2
4,13,3,2
5,16,1,1
6,16,3,4
7,20,1,1
8,22,0,4
9,31,1,1
10,34,4,3
11,38,3,4
12,41,3,2
13,43,4,3
14,75,0,1
15,75,1,1
16,76,2,1
17,76,4,3
18,78,0,4
19,84,0,2
20,84,3,4
21,85,2,3
22,86,0,4
23,87,2,1
24,91,4,3
25,110,1,1
26,115,0,4
27,116,1,4
28,117,3,4
29,118,2,1
30,125,2,2
31,126,0,4
32,130,1,1
33,134,2,2
34,139,3,4
35,140,1,3
36,140,2,4
37,147,1,4
38,147,4,4
39,149,0,2
40,150,4,3
41,158,2,4
42,164,0,3
43,164,4,3
44,165,0,3
45,166,3,4
46,176,3,4
47,180,3,4
48,186,1,4
49,186,4,4
50,187,1,3
51,188,1,4
52,189,4,3
53,190,0,3
54,192,3,1
55,194,0,3
56,194,3,1
57,197,1,2
