,step,vertical_idx,horizontal_idx
0,5,2,3
1,14,3,2
2,15,0,3
3,27,4,4
4,28,2,3
5,29,1,2
6,29,2,4
7,31,4,4
8,34,1,3
9,35,2,3
10,37,1,0
11,43,3,2
12,60,0,4
13,61,3,2
14,63,4,2
15,66,4,4
16,73,1,1
17,82,4,4
18,92,2,3
19,95,3,3
20,97,4,2
21,101,1,1
22,103,3,4
23,106,2,4
24,114,3,2
25,122,3,3
26,123,1,3
27,126,1,4
28,135,2,2
29,141,3,4
30,142,3,4
31,147,1,4
32,149,0,4
33,151,0,4
34,153,2,4
35,154,2,2
36,155,1,2
37,155,2,4
38,155,3,1
39,156,2,3
40,182,0,3
41,182,2,4
42,183,2,2
43,184,0,4
44,189,3,3
45,189,4,0
46,190,1,3
47,200,2,3
