,step,vertical_idx,horizontal_idx
0,3,2,3
1,3,3,4
2,8,0,4
3,25,3,2
4,26,1,2
5,31,2,2
6,33,3,4
7,40,4,4
8,41,2,2
9,41,4,1
10,42,4,4
11,52,2,3
12,53,0,4
13,66,4,1
14,68,1,2
15,69,4,2
16,73,3,2
17,80,3,1
18,94,0,4
19,95,4,3
20,96,0,4
21,96,2,2
22,98,0,2
23,108,3,3
24,111,0,4
25,112,4,3
26,115,4,1
27,116,2,2
28,120,2,1
29,122,2,4
30,124,1,2
31,125,2,2
32,125,2,4
33,126,3,4
34,133,3,2
35,135,3,2
36,146,0,1
37,146,2,1
38,148,2,4
39,160,0,2
40,169,1,4
41,175,1,3
42,177,2,4
43,177,3,4
44,180,0,4
45,184,3,4
46,185,0,1
47,186,4,3
48,196,3,4
49,196,4,4
50,198,1,1
