,step,vertical_idx,horizontal_idx
0,1,2,2
1,3,0,4
2,3,1,2
3,10,4,1
4,13,4,3
5,16,3,3
6,17,1,4
7,34,1,2
8,38,2,4
9,41,2,2
10,42,1,2
11,45,1,1
12,49,1,4
13,54,2,4
14,59,4,1
15,60,4,1
16,66,4,3
17,71,1,4
18,76,1,4
19,77,0,4
20,77,1,4
21,82,1,3
22,86,3,2
23,89,0,4
24,92,4,3
25,94,2,3
26,100,4,4
27,101,1,3
28,101,1,4
29,105,0,2
30,113,1,4
31,115,2,2
32,118,4,0
33,119,1,4
34,120,3,3
35,122,0,0
36,126,2,4
37,129,0,1
38,135,0,3
39,137,2,2
40,139,1,3
41,139,4,3
42,140,0,3
43,142,2,4
44,144,1,2
45,162,4,2
46,165,2,2
47,170,4,1
48,181,2,4
49,185,1,4
50,190,4,2
