,step,vertical_idx,horizontal_idx
0,13,0,2
1,17,2,4
2,18,0,2
3,19,0,1
4,29,1,4
5,29,3,2
6,31,1,2
7,31,2,1
8,31,3,3
9,36,1,3
10,37,4,2
11,39,1,1
12,40,3,2
13,48,4,2
14,52,3,3
15,53,0,2
16,79,4,4
17,80,1,3
18,93,0,4
19,97,2,3
20,99,2,4
21,102,0,4
22,105,2,4
23,107,4,4
24,113,2,3
25,115,1,4
26,115,2,3
27,120,2,2
28,121,3,3
29,124,0,3
30,127,1,3
31,129,1,3
32,131,4,1
33,132,2,3
34,134,1,3
35,134,2,4
36,140,3,1
37,143,1,4
38,144,0,1
39,144,2,2
40,146,1,1
41,153,0,3
42,155,1,2
43,157,3,0
44,164,4,3
45,187,1,3
46,188,2,2
47,193,2,3
