,step,vertical_idx,horizontal_idx
0,2,1,2
1,15,1,2
2,18,0,4
3,19,3,0
4,22,0,2
5,22,1,4
6,24,4,2
7,25,2,3
8,27,4,2
9,29,1,0
10,32,3,4
11,33,4,3
12,39,4,2
13,48,1,1
14,51,4,4
15,54,3,2
16,54,4,4
17,59,1,2
18,59,2,1
19,63,4,3
20,65,4,3
21,71,0,4
22,76,1,1
23,78,2,3
24,79,1,0
25,92,2,1
26,92,4,4
27,94,0,3
28,94,2,3
29,100,0,4
30,102,1,0
31,103,3,2
32,104,1,1
33,106,4,0
34,110,0,0
35,118,3,1
36,119,1,4
37,121,4,4
38,122,0,4
39,122,3,2
40,124,3,3
41,131,1,3
42,132,2,4
43,132,4,4
44,136,2,2
45,137,0,2
46,137,0,3
47,137,4,4
48,142,2,4
49,159,1,1
50,159,4,4
51,168,4,0
52,172,4,4
53,174,3,3
54,183,4,4
55,184,4,3
56,189,3,4
57,192,3,0
58,193,0,3
59,199,1,4
