,step,vertical_idx,horizontal_idx
0,2,1,2
1,4,1,2
2,9,2,4
3,12,0,4
4,12,4,1
5,14,0,3
6,14,3,2
7,14,4,3
8,22,2,2
9,25,1,2
10,26,2,4
11,34,1,2
12,44,3,4
13,46,3,3
14,51,2,2
15,51,2,4
16,51,4,3
17,54,1,1
18,58,3,1
19,60,4,3
20,61,4,3
21,68,0,4
22,69,2,4
23,78,3,2
24,80,4,2
25,85,4,3
26,91,3,4
27,93,3,4
28,107,0,3
29,111,3,4
30,116,1,2
31,117,2,2
32,120,0,1
33,122,1,0
34,124,2,4
35,139,1,3
36,140,4,0
37,142,0,2
38,142,1,3
39,144,0,1
40,147,3,0
41,147,4,4
42,149,1,4
43,157,3,3
44,162,1,3
45,166,1,1
46,170,3,2
47,171,0,4
48,172,4,2
49,175,4,4
50,177,1,3
51,181,2,3
52,186,0,3
53,191,1,2
54,191,4,2
