,step,vertical_idx,horizontal_idx
0,4,1,3
1,4,1,4
2,4,4,3
3,5,3,4
4,8,3,3
5,9,0,2
6,9,1,0
7,11,3,3
8,12,4,0
9,16,3,3
10,16,4,4
11,19,2,3
12,26,1,2
13,28,0,3
14,29,4,3
15,30,4,3
16,33,2,3
17,41,0,2
18,46,0,3
19,47,4,1
20,57,3,4
21,76,3,2
22,78,1,4
23,79,4,0
24,82,2,4
25,83,3,4
26,87,3,2
27,92,0,2
28,92,3,4
29,102,3,3
30,104,1,2
31,105,2,2
32,106,1,4
33,108,1,2
34,110,0,3
35,113,0,2
36,122,4,2
37,126,3,3
38,132,3,4
39,136,2,3
40,147,4,4
41,155,0,3
42,163,1,4
43,166,4,4
44,173,2,2
45,180,4,3
46,198,0,3
