,step,vertical_idx,horizontal_idx
0,4,1,2
1,5,4,4
2,8,0,3
3,9,0,0
4,10,1,2
5,19,2,3
6,25,0,3
7,29,0,2
8,30,4,4
9,32,1,1
10,32,2,2
11,37,2,3
12,40,1,4
13,43,4,4
14,47,2,2
15,50,0,2
16,50,4,4
17,59,2,4
18,64,4,4
19,73,1,2
20,76,3,0
21,77,4,4
22,81,1,3
23,81,3,3
24,88,0,2
25,100,4,1
26,101,2,2
27,106,4,4
28,110,3,4
29,112,2,3
30,119,0,2
31,122,0,3
32,132,4,0
33,133,4,1
34,133,4,4
35,138,0,3
36,144,2,3
37,150,1,3
38,153,0,2
39,164,0,4
40,165,4,4
41,170,0,0
42,177,3,1
43,177,3,2
44,182,1,4
45,182,2,3
46,190,2,3
47,190,4,4
48,193,1,3
49,193,4,4
50,194,3,1
51,200,0,2
