,step,vertical_idx,horizontal_idx
0,6,4,4
1,9,0,3
2,14,1,3
3,15,2,2
4,24,3,3
5,29,1,3
6,35,0,3
7,36,2,4
8,44,4,2
9,51,2,3
10,55,1,3
11,58,3,4
12,61,3,2
13,64,2,2
14,64,3,0
15,64,3,4
16,66,3,4
17,73,0,2
18,76,1,1
19,76,4,4
20,80,2,4
21,95,3,4
22,96,4,4
23,97,2,3
24,105,3,0
25,109,1,3
26,113,3,2
27,122,1,4
28,122,3,2
29,126,2,2
30,127,3,2
31,129,0,4
32,133,3,4
33,140,0,3
34,141,0,4
35,144,2,4
36,152,2,4
37,152,3,4
38,156,0,4
39,161,0,2
40,161,3,0
41,169,1,4
42,175,1,3
43,177,0,2
44,178,1,2
45,178,3,2
46,180,4,3
47,182,4,1
48,191,1,3
49,193,1,4
50,195,1,4
