,step,vertical_idx,horizontal_idx
0,4,1,2
1,6,2,3
2,8,2,4
3,9,4,2
4,16,3,3
5,24,4,3
6,27,0,4
7,38,0,4
8,45,3,4
9,46,1,3
10,48,3,4
11,50,0,3
12,53,0,2
13,56,0,2
14,72,1,2
15,75,1,2
16,77,2,4
17,79,3,2
18,84,2,4
19,84,3,3
20,85,0,3
21,88,3,3
22,96,2,4
23,100,3,3
24,100,4,4
25,106,4,3
26,117,0,2
27,123,3,4
28,126,1,2
29,133,4,1
30,137,3,2
31,138,4,2
32,147,0,3
33,155,2,2
34,159,0,3
35,162,3,1
36,165,0,3
37,169,0,3
38,170,1,1
39,176,1,3
40,183,2,4
41,187,4,2
42,188,4,4
43,189,1,3
44,190,0,2
45,192,4,1
46,197,1,4
47,200,4,3
