,step,vertical_idx,horizontal_idx
0,1,2,1
1,2,1,1
2,3,1,4
3,4,1,4
4,11,1,2
5,16,1,4
6,23,2,2
7,27,3,4
8,28,2,4
9,41,0,0
10,43,2,1
11,46,0,2
12,50,0,2
13,56,2,2
14,59,1,3
15,67,4,3
16,74,1,2
17,75,0,2
18,78,3,1
19,79,0,4
20,90,1,3
21,92,2,4
22,94,0,1
23,95,4,2
24,97,3,2
25,103,4,4
26,107,4,4
27,119,0,4
28,121,4,4
29,123,2,3
30,125,2,2
31,131,3,2
32,140,1,1
33,142,0,2
34,143,4,2
35,147,3,4
36,150,0,3
37,151,3,1
38,155,1,3
39,155,4,2
40,159,1,3
41,161,4,2
42,168,2,4
43,171,2,4
44,172,2,3
45,178,4,1
46,182,1,1
47,184,3,3
48,185,0,4
49,189,4,3
50,193,0,1
51,199,2,1
