,step,vertical_idx,horizontal_idx
0,6,4,3
1,10,2,4
2,16,2,4
3,17,4,4
4,22,2,2
5,23,0,3
6,27,3,3
7,28,4,2
8,33,2,2
9,34,1,3
10,39,0,0
11,39,0,2
12,40,1,1
13,40,4,4
14,44,1,4
15,50,4,4
16,51,1,2
17,54,3,1
18,57,2,4
19,65,0,3
20,66,0,2
21,70,3,3
22,71,2,1
23,72,1,4
24,74,4,3
25,84,0,3
26,91,2,3
27,93,3,1
28,98,2,2
29,98,3,0
30,107,0,0
31,115,3,0
32,128,3,2
33,135,4,0
34,140,0,1
35,143,0,4
36,145,0,2
37,155,0,1
38,155,3,3
39,159,3,2
40,173,3,3
41,177,3,4
42,180,2,2
43,185,3,3
44,187,4,1
45,190,0,4
46,196,4,3
47,196,4,4
48,198,4,4
