,step,vertical_idx,horizontal_idx
0,1,4,4
1,5,4,2
2,7,4,2
3,9,3,4
4,13,2,2
5,14,1,2
6,15,2,4
7,19,3,1
8,29,2,1
9,32,3,1
10,34,2,4
11,39,2,4
12,39,4,2
13,41,1,4
14,48,2,3
15,50,3,1
16,58,4,0
17,61,1,4
18,69,3,2
19,76,0,3
20,76,0,4
21,82,1,4
22,83,1,3
23,83,2,2
24,83,3,2
25,84,1,3
26,84,4,1
27,84,4,2
28,87,2,2
29,96,0,4
30,103,2,3
31,109,3,2
32,115,0,3
33,116,2,2
34,118,2,4
35,120,4,3
36,145,1,3
37,148,0,2
38,153,0,4
39,155,3,4
40,158,2,4
41,160,3,1
42,161,2,2
43,166,4,2
44,167,3,1
45,168,2,2
46,168,3,4
47,171,0,1
48,173,3,4
49,174,2,3
50,176,2,4
51,180,3,4
52,185,0,4
53,193,3,4
54,195,2,3
55,198,2,3
