,step,vertical_idx,horizontal_idx
0,6,2,3
1,6,2,4
2,7,0,3
3,7,0,4
4,13,2,3
5,16,2,2
6,23,0,4
7,24,3,3
8,27,3,4
9,33,1,3
10,40,0,2
11,42,2,4
12,47,1,2
13,52,0,4
14,55,3,3
15,58,0,2
16,64,2,2
17,67,0,3
18,73,4,3
19,76,3,4
20,79,3,4
21,82,3,2
22,86,1,2
23,88,0,2
24,88,2,4
25,89,1,2
26,95,2,4
27,100,3,4
28,104,1,3
29,110,0,4
30,114,1,1
31,121,2,4
32,121,4,3
33,125,0,1
34,126,2,3
35,127,3,4
36,128,0,3
37,130,1,1
38,134,2,4
39,135,1,2
40,138,3,4
41,142,3,3
42,143,2,3
43,143,2,4
44,145,1,3
45,156,0,3
46,157,0,1
47,161,3,2
48,179,1,2
49,179,3,3
50,181,2,4
51,184,4,4
52,187,0,4
53,189,1,3
54,190,4,2
55,194,0,1
56,199,3,3
