,step,vertical_idx,horizontal_idx
0,9,1,4
1,9,4,2
2,16,1,4
3,18,4,0
4,21,1,3
5,24,4,4
6,29,1,2
7,29,1,3
8,32,2,4
9,37,1,4
10,44,2,1
11,45,1,1
12,54,3,2
13,56,3,3
14,57,4,4
15,61,3,3
16,69,2,2
17,77,2,4
18,82,3,4
19,85,4,4
20,90,1,4
21,92,4,4
22,105,3,2
23,106,3,3
24,108,1,4
25,111,3,0
26,112,2,4
27,117,4,2
28,119,2,2
29,119,3,3
30,121,2,2
31,133,4,4
32,134,2,3
33,139,4,3
34,142,4,3
35,145,3,2
36,148,3,3
37,154,1,4
38,164,0,0
39,165,0,3
40,166,2,2
41,167,0,4
42,167,2,3
43,178,0,3
44,184,0,3
45,187,4,2
46,190,1,1
47,192,0,2
48,195,0,4
