,step,vertical_idx,horizontal_idx
0,1,3,2
1,6,4,2
2,15,3,4
3,18,1,2
4,19,1,3
5,20,3,1
6,23,4,2
7,23,4,3
8,28,4,2
9,31,0,4
10,41,2,2
11,49,1,4
12,51,2,2
13,51,3,3
14,53,1,4
15,59,4,3
16,65,0,1
17,70,2,4
18,71,0,2
19,72,0,2
20,87,3,2
21,87,4,3
22,89,4,3
23,93,1,4
24,96,4,4
25,98,1,3
26,101,1,0
27,101,4,1
28,102,2,2
29,108,0,4
30,121,4,4
31,123,4,4
32,124,0,1
33,130,4,3
34,135,4,4
35,136,0,4
36,137,0,4
37,139,3,3
38,152,1,3
39,153,4,3
40,156,2,1
41,163,0,2
42,165,2,3
43,171,3,2
44,172,4,3
45,181,1,1
46,184,1,3
47,184,3,4
48,185,3,3
49,188,0,3
