,step,vertical_idx,horizontal_idx
0,7,3,2
1,12,0,3
2,22,2,2
3,23,3,2
4,26,2,3
5,28,1,2
6,30,3,2
7,49,0,1
8,49,0,2
9,51,4,3
10,62,2,3
11,67,4,0
12,70,2,4
13,73,1,1
14,73,4,2
15,74,3,1
16,79,3,4
17,81,0,2
18,90,1,2
19,90,2,1
20,94,0,4
21,98,3,2
22,103,0,3
23,105,3,4
24,106,3,0
25,110,2,2
26,115,3,4
27,123,2,4
28,127,1,4
29,129,3,4
30,131,1,4
31,131,4,4
32,132,1,2
33,141,3,1
34,144,0,3
35,145,0,4
36,154,3,2
37,154,4,2
38,163,3,4
39,167,2,1
40,167,2,2
41,168,1,3
42,172,1,3
43,176,3,3
44,183,3,3
45,193,1,2
46,193,3,3
