,step,vertical_idx,horizontal_idx
0,9,2,2
1,10,2,4
2,13,1,2
3,21,2,1
4,32,1,3
5,32,1,4
6,33,3,4
7,38,2,4
8,39,4,3
9,45,2,4
10,48,3,2
11,54,3,3
12,55,3,3
13,56,1,1
14,57,0,2
15,76,0,2
16,80,1,1
17,87,2,4
18,90,0,3
19,97,4,2
20,98,4,3
21,99,2,2
22,108,4,1
23,109,1,3
24,112,0,2
25,115,3,4
26,116,2,4
27,116,3,2
28,117,0,2
29,117,3,4
30,118,2,2
31,120,1,2
32,120,4,3
33,122,4,1
34,124,0,2
35,128,4,4
36,130,3,0
37,131,0,4
38,137,3,4
39,144,1,3
40,146,3,2
41,147,3,3
42,154,3,4
43,157,4,4
44,160,0,1
45,162,4,3
46,171,2,4
47,184,3,4
48,188,3,1
49,188,4,4
50,199,0,2
