,step,vertical_idx,horizontal_idx
0,1,0,2
1,1,3,2
2,4,3,1
3,13,0,2
4,14,2,4
5,22,0,4
6,27,4,2
7,29,3,1
8,33,0,3
9,41,0,4
10,49,4,2
11,58,1,4
12,76,1,4
13,79,4,1
14,86,3,3
15,88,3,4
16,92,0,3
17,93,0,0
18,102,4,0
19,105,1,4
20,107,2,4
21,108,0,2
22,109,2,2
23,110,1,4
24,111,3,4
25,112,4,3
26,116,0,1
27,119,4,3
28,137,4,4
29,142,1,3
30,143,2,1
31,148,3,4
32,154,3,1
33,155,0,3
34,157,3,4
35,161,4,2
36,164,4,1
37,166,1,4
38,175,1,4
39,179,4,2
40,179,4,4
41,180,1,4
42,186,0,4
43,187,3,4
44,189,2,2
45,192,4,4
46,194,2,2
47,195,0,1
48,198,2,2
