,step,vertical_idx,horizontal_idx
0,6,4,0
1,8,2,3
2,24,2,4
3,25,1,4
4,31,1,2
5,32,0,3
6,39,3,4
7,47,4,1
8,53,2,4
9,60,2,4
10,64,4,4
11,65,1,2
12,66,3,1
13,67,0,1
14,72,4,4
15,80,3,4
16,81,4,3
17,92,1,3
18,93,4,3
19,95,0,0
20,102,1,1
21,103,3,2
22,107,0,0
23,109,1,2
24,110,3,4
25,113,0,1
26,119,2,3
27,120,0,4
28,123,1,4
29,123,4,3
30,124,4,1
31,124,4,4
32,131,2,3
33,135,1,4
34,139,3,2
35,150,4,0
36,151,4,0
37,163,0,4
38,169,0,3
39,174,2,3
40,178,3,3
41,181,1,1
42,181,1,4
43,182,4,0
44,183,1,4
45,183,2,3
46,184,3,1
47,189,4,4
48,191,3,4
49,194,0,1
50,200,1,3
