,step,vertical_idx,horizontal_idx
0,1,0,3
1,2,0,3
2,2,1,3
3,9,2,3
4,25,1,3
5,26,3,3
6,27,1,2
7,32,1,3
8,33,3,0
9,33,4,1
10,37,2,4
11,41,1,4
12,43,4,2
13,51,3,4
14,52,4,2
15,57,1,4
16,62,2,1
17,67,3,2
18,72,3,4
19,73,4,1
20,81,3,0
21,86,2,1
22,92,4,4
23,99,1,0
24,99,2,2
25,99,4,4
26,100,3,1
27,104,0,3
28,107,1,2
29,108,2,3
30,112,2,4
31,120,0,4
32,121,3,4
33,125,1,2
34,129,2,3
35,134,4,4
36,135,1,1
37,138,0,4
38,140,1,0
39,162,0,3
40,163,0,4
41,177,2,4
42,184,1,3
43,185,4,3
44,187,3,3
45,192,0,2
46,196,1,2
47,200,1,4
