,step,vertical_idx,horizontal_idx
0,4,2,3
1,6,3,1
2,14,3,2
3,19,4,2
4,20,2,3
5,21,3,4
6,23,4,3
7,24,0,4
8,27,2,1
9,29,1,4
10,32,2,4
11,39,1,4
12,39,4,4
13,40,4,2
14,44,4,4
15,45,0,1
16,46,2,3
17,51,2,1
18,54,0,4
19,54,1,3
20,61,1,3
21,62,4,3
22,67,2,4
23,83,4,3
24,84,3,4
25,85,0,3
26,91,3,2
27,92,3,3
28,93,0,1
29,99,0,4
30,99,2,4
31,102,2,4
32,103,4,2
33,111,3,4
34,113,3,3
35,114,3,3
36,124,1,3
37,125,3,1
38,126,2,3
39,128,4,2
40,133,0,4
41,135,0,0
42,138,4,3
43,145,4,3
44,146,2,2
45,153,3,4
46,154,0,2
47,164,3,3
48,167,1,4
49,170,3,1
50,172,2,4
51,173,4,4
52,177,4,3
53,180,0,0
54,180,2,3
55,180,2,4
56,180,3,2
57,183,1,1
58,187,3,4
59,188,2,3
60,195,0,1
61,200,3,1
