,step,vertical_idx,horizontal_idx
0,1,4,1
1,2,3,4
2,7,0,4
3,7,1,3
4,9,1,0
5,9,3,2
6,13,0,1
7,13,1,4
8,13,4,3
9,17,1,3
10,19,0,4
11,20,3,0
12,26,0,4
13,30,1,4
14,41,3,4
15,48,4,3
16,49,0,0
17,50,3,3
18,51,1,3
19,54,1,3
20,54,4,3
21,55,4,3
22,60,4,4
23,65,4,4
24,67,3,4
25,70,1,0
26,71,1,4
27,75,2,2
28,83,1,1
29,88,2,4
30,90,4,4
31,92,1,1
32,93,0,3
33,101,3,4
34,102,0,3
35,105,3,2
36,107,1,3
37,110,0,2
38,118,3,1
39,118,4,0
40,129,4,4
41,131,0,4
42,135,1,3
43,139,2,3
44,142,1,0
45,146,0,3
46,151,1,4
47,156,0,0
48,156,0,2
49,156,3,2
50,161,3,1
51,170,3,3
52,174,3,2
53,176,0,4
54,184,1,3
55,187,1,4
56,188,2,2
57,192,3,4
58,194,4,3
59,195,4,2
60,196,0,0
61,197,1,3
62,197,4,3
