,step,vertical_idx,horizontal_idx
0,1,3,3
1,5,0,4
2,9,2,3
3,13,4,4
4,24,1,4
5,24,4,4
6,27,0,0
7,29,3,0
8,34,1,3
9,44,3,4
10,46,1,3
11,47,1,1
12,47,3,3
13,51,0,4
14,55,2,4
15,64,2,3
16,66,1,4
17,67,1,3
18,68,2,1
19,74,1,2
20,74,2,3
21,76,3,0
22,77,4,4
23,78,0,3
24,81,4,4
25,82,3,2
26,83,1,4
27,95,0,4
28,95,1,4
29,101,0,4
30,102,3,4
31,103,1,4
32,104,3,1
33,108,3,4
34,114,2,2
35,118,0,2
36,123,1,3
37,132,2,4
38,137,1,4
39,139,4,2
40,142,1,3
41,147,1,4
42,148,1,2
43,152,1,4
44,156,3,0
45,165,4,3
46,170,3,2
47,175,1,4
48,183,2,4
49,184,4,4
50,196,0,3
51,196,0,4
