,step,vertical_idx,horizontal_idx
0,3,2,3
1,9,2,3
2,10,3,2
3,10,3,3
4,14,0,2
5,16,0,4
6,17,0,3
7,18,1,1
8,19,2,2
9,22,0,2
10,27,0,4
11,28,0,4
12,28,1,2
13,28,3,2
14,34,4,4
15,35,0,4
16,46,4,4
17,48,3,3
18,48,3,4
19,53,3,4
20,54,3,2
21,60,2,3
22,62,1,3
23,65,1,2
24,65,3,3
25,67,0,3
26,68,1,4
27,76,3,4
28,77,0,4
29,78,2,2
30,84,3,3
31,87,4,4
32,88,0,1
33,105,4,3
34,107,1,4
35,107,2,2
36,119,0,2
37,120,4,3
38,120,4,4
39,126,1,4
40,128,1,1
41,133,4,3
42,141,2,4
43,152,3,1
44,158,4,4
45,173,1,4
46,178,3,1
47,179,0,0
48,191,2,3
49,192,1,4
50,193,3,4
51,195,4,3
52,200,3,0
