,step,vertical_idx,horizontal_idx
0,7,3,3
1,11,0,4
2,13,2,4
3,21,3,0
4,29,3,3
5,34,3,2
6,35,4,4
7,44,0,3
8,55,0,2
9,55,2,3
10,56,2,4
11,57,0,4
12,65,4,3
13,73,1,3
14,82,4,0
15,83,1,1
16,99,3,4
17,100,1,4
18,101,2,3
19,106,2,3
20,108,2,1
21,110,2,3
22,112,3,4
23,118,0,4
24,120,2,2
25,123,1,2
26,133,0,3
27,135,4,1
28,138,3,0
29,139,1,2
30,143,4,3
31,147,2,1
32,148,4,0
33,149,3,1
34,150,1,2
35,151,2,3
36,153,3,3
37,158,3,3
38,168,2,4
39,181,3,3
40,183,0,3
41,185,0,1
42,185,1,1
43,186,2,2
44,191,4,1
45,196,1,3
