,step,vertical_idx,horizontal_idx
0,6,3,3
1,9,3,4
2,16,2,1
3,18,3,3
4,20,0,2
5,21,3,3
6,42,3,2
7,44,2,3
8,48,0,3
9,56,2,1
10,56,2,4
11,67,4,1
12,69,2,1
13,82,1,3
14,91,2,2
15,94,3,3
16,96,1,3
17,106,4,3
18,108,2,4
19,109,1,0
20,112,1,1
21,116,1,3
22,116,3,4
23,117,3,4
24,118,0,1
25,124,2,3
26,127,3,1
27,130,4,2
28,132,4,4
29,133,3,4
30,136,2,4
31,140,3,4
32,142,0,4
33,146,3,4
34,150,2,3
35,152,1,3
36,155,2,2
37,160,0,3
38,161,3,4
39,165,3,3
40,167,3,1
41,169,3,3
42,174,4,3
43,179,3,2
44,181,3,3
45,183,3,4
46,185,0,2
47,189,1,2
48,198,2,4
