,step,vertical_idx,horizontal_idx
0,1,3,3
1,3,3,4
2,3,4,3
3,4,0,4
4,7,0,4
5,10,0,4
6,12,4,3
7,13,2,4
8,13,4,2
9,19,3,2
10,22,1,2
11,25,0,4
12,29,4,4
13,31,2,4
14,31,3,4
15,36,1,4
16,53,4,0
17,56,4,1
18,64,4,4
19,67,2,3
20,70,2,3
21,72,3,4
22,80,2,3
23,81,2,2
24,85,2,4
25,89,2,4
26,92,1,3
27,93,0,4
28,98,0,2
29,102,0,2
30,106,3,2
31,109,1,1
32,111,4,3
33,114,4,2
34,124,4,4
35,130,4,3
36,136,1,2
37,136,4,3
38,139,4,2
39,140,0,3
40,140,3,1
41,144,3,1
42,145,0,3
43,148,1,3
44,164,2,3
45,170,0,0
46,174,1,2
47,177,3,3
48,180,2,2
49,187,3,4
50,188,1,4
51,197,4,1
52,197,4,3
53,199,1,3
