,step,vertical_idx,horizontal_idx
0,3,2,4
1,9,1,4
2,15,1,4
3,24,3,2
4,27,1,0
5,35,3,0
6,44,1,2
7,51,0,4
8,51,3,2
9,55,3,2
10,61,0,1
11,68,4,3
12,70,3,2
13,78,3,3
14,81,1,3
15,83,4,2
16,91,3,0
17,93,2,2
18,95,4,4
19,97,3,4
20,114,3,3
21,115,2,3
22,115,4,2
23,116,0,4
24,117,4,0
25,127,0,3
26,132,3,3
27,136,3,4
28,139,3,4
29,140,2,2
30,141,0,3
31,147,3,1
32,149,4,2
33,153,0,4
34,165,4,1
35,166,3,4
36,177,4,3
37,183,3,2
38,184,0,1
39,185,4,4
40,186,3,2
41,187,0,4
42,192,0,4
43,193,0,3
44,198,3,4
45,198,4,4
