,step,vertical_idx,horizontal_idx
0,1,2,4
1,3,3,2
2,4,3,3
3,15,2,1
4,18,3,1
5,21,0,1
6,22,4,3
7,23,4,2
8,29,0,4
9,29,1,3
10,34,1,1
11,34,1,4
12,35,0,3
13,35,2,3
14,37,3,2
15,38,3,3
16,53,4,2
17,59,1,2
18,60,0,2
19,60,3,3
20,63,1,4
21,70,1,3
22,79,0,3
23,86,2,4
24,87,4,3
25,88,1,4
26,91,3,4
27,95,3,3
28,109,4,4
29,113,2,4
30,115,1,2
31,115,1,3
32,119,0,3
33,123,1,2
34,131,0,3
35,135,0,3
36,135,4,3
37,149,1,4
38,153,2,4
39,162,1,3
40,167,0,0
41,168,1,2
42,174,0,4
43,184,0,3
44,189,2,3
45,189,3,2
46,191,4,4
47,200,2,3
