,step,vertical_idx,horizontal_idx
0,1,2,4
1,5,0,2
2,6,0,3
3,15,4,3
4,18,4,0
5,19,0,0
6,19,0,3
7,20,4,3
8,25,4,3
9,33,2,4
10,35,3,2
11,36,0,3
12,40,2,4
13,41,3,1
14,44,1,2
15,44,4,0
16,51,1,1
17,57,1,2
18,61,0,4
19,64,0,3
20,69,2,4
21,74,2,3
22,74,3,4
23,75,2,3
24,76,4,4
25,82,2,2
26,85,2,2
27,86,4,4
28,93,0,2
29,99,1,4
30,99,3,4
31,101,3,2
32,103,0,3
33,106,2,2
34,107,4,4
35,115,2,2
36,128,1,2
37,132,3,3
38,133,4,3
39,144,2,2
40,149,3,4
41,162,2,3
42,166,1,1
43,167,3,4
44,168,0,1
45,168,3,4
46,171,0,0
47,174,0,1
48,177,4,1
49,184,0,4
50,191,1,3
51,193,0,4
