,step,vertical_idx,horizontal_idx
0,1,3,4
1,8,0,4
2,10,0,3
3,10,4,2
4,11,0,2
5,11,0,4
6,11,2,2
7,21,3,1
8,33,2,2
9,38,2,4
10,45,3,1
11,45,4,3
12,46,4,4
13,48,4,1
14,53,1,2
15,60,1,4
16,61,3,3
17,63,4,3
18,70,0,4
19,75,3,4
20,77,3,3
21,79,0,1
22,87,0,4
23,101,0,2
24,105,4,1
25,108,1,4
26,110,1,1
27,111,3,3
28,114,4,4
29,115,2,4
30,123,2,2
31,130,0,2
32,132,1,0
33,135,0,4
34,140,3,0
35,141,4,4
36,145,3,2
37,150,0,1
38,153,0,4
39,166,2,4
40,167,2,3
41,170,0,4
42,176,0,3
43,178,3,4
44,191,2,3
45,194,0,2
46,198,3,3
