,step,vertical_idx,horizontal_idx
0,1,0,0
1,2,2,3
2,6,2,4
3,11,1,3
4,12,3,4
5,14,3,3
6,20,2,1
7,25,2,1
8,36,1,1
9,40,2,4
10,45,0,1
11,45,0,3
12,53,2,4
13,63,3,3
14,64,0,0
15,66,1,2
16,68,1,3
17,75,0,0
18,83,3,2
19,85,2,3
20,89,1,2
21,90,1,3
22,91,4,2
23,93,0,2
24,97,1,1
25,98,0,3
26,98,2,2
27,112,1,4
28,115,2,4
29,119,0,3
30,126,0,4
31,128,3,2
32,134,4,3
33,143,3,4
34,149,0,2
35,152,0,4
36,160,3,2
37,160,4,3
38,179,3,3
39,181,3,2
40,187,2,2
41,187,3,0
42,191,3,4
43,195,1,2
44,198,2,4
45,199,0,2
