,step,vertical_idx,horizontal_idx
0,3,0,4
1,3,2,3
2,11,4,2
3,18,1,2
4,20,0,0
5,22,0,4
6,27,3,4
7,28,0,4
8,32,1,4
9,42,0,1
10,44,1,4
11,45,0,2
12,45,3,4
13,46,0,0
14,47,0,4
15,47,4,3
16,51,3,3
17,64,2,3
18,64,4,3
19,67,3,2
20,69,0,4
21,74,2,4
22,77,4,2
23,78,0,4
24,78,4,1
25,80,1,0
26,83,0,3
27,83,3,2
28,92,1,1
29,92,3,1
30,95,1,3
31,98,0,4
32,104,0,2
33,107,1,1
34,108,1,4
35,128,2,1
36,134,4,3
37,140,2,3
38,146,1,4
39,149,1,2
40,149,1,4
41,149,2,3
42,154,3,4
43,155,3,3
44,157,1,4
45,159,3,4
46,163,2,2
47,163,3,2
48,177,0,1
49,184,0,4
50,184,2,3
51,185,3,3
52,189,4,3
53,190,0,4
54,194,0,4
55,197,0,2
56,200,2,2
